client,year,service,roi,cost,feedback
SilverStar Systems,2022,Currency Management,80.68556743048524,87.00758783340785,2
SilverStar Systems,2023,Currency Management,76.63626574050184,67.0681124422412,3
SilverStar Systems,2010,Digital Assets,98.0,84.0,4
SilverStar Systems,2011,Digital Assets,112.27288343266316,96.78833810501352,4
SilverStar Systems,2012,Digital Assets,89.90371515108882,65.61773521245429,3
SilverStar Systems,2013,Digital Assets,106.12279339176136,108.50666916620432,3
SilverStar Systems,2014,Digital Assets,99.10213697025448,91.91267256422483,3
SilverStar Systems,2015,Digital Assets,85.9256439013069,86.96121705429276,5
SilverStar Systems,2016,Digital Assets,93.83286712926376,80.17646832277657,4
SilverStar Systems,2017,Digital Assets,98.44940912726447,71.10466903919644,5
SilverStar Systems,2018,Digital Assets,122.57185825507386,97.87648401941624,5
SilverStar Systems,2019,Digital Assets,94.9643226303165,103.37287269047192,2
SilverStar Systems,2020,Digital Assets,111.0120488601164,89.36543564795113,4
SilverStar Systems,2021,Digital Assets,90.06018737598211,78.11645318554105,4
SilverStar Systems,2022,Digital Assets,68.1389915293145,68.95638354855875,2
SilverStar Systems,2023,Digital Assets,100.48566662581575,122.22489056754296,3
SilverStar Systems,2010,Multi Asset Class Sol,114.0,118.0,2
SilverStar Systems,2011,Multi Asset Class Sol,110.40123771847897,83.72548416238595,4
SilverStar Systems,2012,Multi Asset Class Sol,100.14380161912756,106.63965324712905,5
SilverStar Systems,2013,Multi Asset Class Sol,93.94659474509186,97.90674700201568,4
SilverStar Systems,2014,Multi Asset Class Sol,110.66751619155124,83.63453287140905,3
SilverStar Systems,2015,Multi Asset Class Sol,116.81573276177532,95.71401409794572,2
SilverStar Systems,2016,Multi Asset Class Sol,100.86978386875757,79.44456144901005,3
SilverStar Systems,2017,Multi Asset Class Sol,91.32167391120235,82.78535742774379,5
SilverStar Systems,2018,Multi Asset Class Sol,97.6953620446827,69.22013806088944,4
SilverStar Systems,2019,Multi Asset Class Sol,98.43717114502942,92.7927966540988,4
SilverStar Systems,2020,Multi Asset Class Sol,87.57068022461387,104.287048127395,3
SilverStar Systems,2021,Multi Asset Class Sol,78.5971003599552,73.25780051972558,2
SilverStar Systems,2022,Multi Asset Class Sol,78.92808776195882,119.9259169008489,2
SilverStar Systems,2023,Multi Asset Class Sol,109.31667743029568,60.59994958760315,3
Nexus Enterprises,2010,Advisory Services,86.0,72.0,2
Nexus Enterprises,2011,Advisory Services,94.95663740002097,113.29471846993836,3
Nexus Enterprises,2012,Advisory Services,78.09456894622917,84.60779526223752,2
Nexus Enterprises,2013,Advisory Services,121.57283743367871,119.09330012019927,2
Nexus Enterprises,2014,Advisory Services,108.46258012011472,80.49782359744741,4
Nexus Enterprises,2015,Advisory Services,83.65276407560182,103.84187015883312,3
Nexus Enterprises,2016,Advisory Services,90.33755388299798,77.9756577639232,5
Nexus Enterprises,2017,Advisory Services,106.42430487560964,103.45742955014842,4
Nexus Enterprises,2018,Advisory Services,91.89260993090969,71.46377604470241,5
Nexus Enterprises,2019,Advisory Services,95.6356032958734,103.16436720101632,3
Nexus Enterprises,2020,Advisory Services,82.56365214345425,107.78009291953012,2
Nexus Enterprises,2021,Advisory Services,80.201103571456,108.20245477381108,3
Nexus Enterprises,2022,Advisory Services,98.07769284116078,70.88617925752304,3
Nexus Enterprises,2023,Advisory Services,78.98729062261725,132.75783750965937,2
Nexus Enterprises,2010,Trade Settlements,92.0,73.0,2
Nexus Enterprises,2011,Trade Settlements,111.5949542715711,84.05842073626667,4
Nexus Enterprises,2012,Trade Settlements,94.48391555422714,100.97384043468766,3
Nexus Enterprises,2013,Trade Settlements,86.68655738983612,68.32112524188685,4
Nexus Enterprises,2014,Trade Settlements,77.3780182443963,85.7836507849487,5
Nexus Enterprises,2015,Trade Settlements,100.87538482160352,77.08972517293319,2
Nexus Enterprises,2016,Trade Settlements,111.36314581603152,86.61654462690117,3
Nexus Enterprises,2017,Trade Settlements,89.55028450024473,71.02381774893699,3
Nexus Enterprises,2018,Trade Settlements,109.5123218182946,77.39240349589682,4
Nexus Enterprises,2019,Trade Settlements,64.82229500362148,108.8216410366729,5
Nexus Enterprises,2020,Trade Settlements,106.32337814536616,71.52095780319517,2
Nexus Enterprises,2021,Trade Settlements,88.31161707311118,77.43907850069174,5
Nexus Enterprises,2022,Trade Settlements,116.85452303922813,74.41689634063032,4
Nexus Enterprises,2023,Trade Settlements,82.70281475192547,102.54460928548524,3
Nexus Enterprises,2010,Custody,97.0,74.0,2
Nexus Enterprises,2011,Custody,82.898714473219,73.18953451698721,5
Nexus Enterprises,2012,Custody,69.55486391704686,98.96141223372388,4
Nexus Enterprises,2013,Custody,93.81072095467664,110.32467277736382,3
Nexus Enterprises,2014,Custody,111.61865721330943,119.10842115621936,3
Nexus Enterprises,2015,Custody,95.72542417420443,77.76828803745835,3
Nexus Enterprises,2016,Custody,92.56145479198436,93.20167823004016,2
Nexus Enterprises,2017,Custody,99.9835512045814,109.60481172496527,3
Nexus Enterprises,2018,Custody,80.89113870832347,118.248536300688,2
Nexus Enterprises,2019,Custody,107.7057690755672,113.90233939111614,5
Nexus Enterprises,2020,Custody,96.5801093320357,61.37918189844596,3
Nexus Enterprises,2021,Custody,74.9187343600136,93.47961610184517,3
Nexus Enterprises,2022,Custody,73.98589641406484,77.73663877959086,4
Nexus Enterprises,2023,Custody,104.67655614232774,70.22615536320605,2
Horizon Technologies,2010,Digital Assets,107.0,119.0,2
Horizon Technologies,2011,Digital Assets,108.40009047317552,102.17940895018688,5
Horizon Technologies,2012,Digital Assets,121.49671175521053,88.77329136823653,4
Horizon Technologies,2013,Digital Assets,73.99090087226362,98.11432686875776,3
Horizon Technologies,2014,Digital Assets,114.59855360870536,100.0544019986826,5
Horizon Technologies,2015,Digital Assets,90.51624311163678,63.93462384976911,2
Horizon Technologies,2016,Digital Assets,107.46387206585172,59.32391890844034,3
Horizon Technologies,2017,Digital Assets,102.83713958558646,71.2382891109263,5
Horizon Technologies,2018,Digital Assets,108.7740438462809,113.3822598540184,3
Horizon Technologies,2019,Digital Assets,80.27704604298776,112.31700174447536,3
Horizon Technologies,2020,Digital Assets,81.7801683967139,61.27302482304894,5
Horizon Technologies,2021,Digital Assets,74.89121764238672,95.30130229091245,2
Horizon Technologies,2022,Digital Assets,84.02013668711398,82.25183384774981,5
Horizon Technologies,2023,Digital Assets,119.2421646043942,84.875817284802,5
Horizon Technologies,2010,Advisory Services,108.0,94.0,2
Horizon Technologies,2011,Advisory Services,77.04347317963335,111.17913870243164,5
Horizon Technologies,2012,Advisory Services,104.67299990567552,85.32424640719728,4
Horizon Technologies,2013,Advisory Services,88.19505717392138,77.04496010017806,3
Horizon Technologies,2014,Advisory Services,93.92581238483464,85.70304570403114,2
Horizon Technologies,2015,Advisory Services,75.98693224006585,72.73255137100757,4
Horizon Technologies,2016,Advisory Services,116.15598910121228,78.73065786870006,4
Horizon Technologies,2017,Advisory Services,114.19931622750904,59.88612241341288,4
Horizon Technologies,2018,Advisory Services,100.76548681996763,103.41155017919792,3
Horizon Technologies,2019,Advisory Services,132.03813700106167,87.57848066202837,2
Horizon Technologies,2020,Advisory Services,99.72893354230938,90.50120686870213,3
Horizon Technologies,2021,Advisory Services,115.15489478455753,88.46844441393812,3
Horizon Technologies,2022,Advisory Services,92.4609911898136,77.22874759883328,4
Horizon Technologies,2023,Advisory Services,86.00109084624461,71.41487327942964,3
Horizon Technologies,2010,NAV Calculation,100.0,70.0,4
Horizon Technologies,2011,NAV Calculation,97.6438365228129,63.87607778467426,2
Horizon Technologies,2012,NAV Calculation,73.81708750046143,60.74314661216126,4
Horizon Technologies,2013,NAV Calculation,107.56844308787456,95.002442248062,3
Horizon Technologies,2014,NAV Calculation,86.75978320083318,75.27988283363084,2
Horizon Technologies,2015,NAV Calculation,122.58818448743986,110.18463493550556,3
Horizon Technologies,2016,NAV Calculation,109.33660102452464,61.05050746555969,3
Horizon Technologies,2017,NAV Calculation,99.7013626896485,73.28256272958615,4
Horizon Technologies,2018,NAV Calculation,71.00089876723345,94.86265443149097,3
Horizon Technologies,2019,NAV Calculation,107.9514003022792,96.17036935599891,3
Horizon Technologies,2020,NAV Calculation,75.83628701404007,77.3180737850422,5
Horizon Technologies,2021,NAV Calculation,105.94076690459096,65.32923924175087,4
Horizon Technologies,2022,NAV Calculation,76.40659253765646,71.07357607139767,4
Horizon Technologies,2023,NAV Calculation,88.74401545986798,84.73713375967091,4
Horizon Technologies,2010,Hedge Fund Services,94.0,67.0,4
Horizon Technologies,2011,Hedge Fund Services,83.78019291908114,105.89347761688332,3
Horizon Technologies,2012,Hedge Fund Services,99.3569394607787,95.87226104128322,3
Horizon Technologies,2013,Hedge Fund Services,112.49362002670864,77.37195976781436,5
Horizon Technologies,2014,Hedge Fund Services,101.32694346779104,82.49483793661895,4
Horizon Technologies,2015,Hedge Fund Services,73.36533877766414,56.560403273376565,5
Horizon Technologies,2016,Hedge Fund Services,93.24370635716495,60.62989953691251,3
Horizon Technologies,2017,Hedge Fund Services,86.00103231156825,122.97833337729143,5
Horizon Technologies,2018,Hedge Fund Services,67.07823985299873,73.96606484407509,4
Horizon Technologies,2019,Hedge Fund Services,68.49033334084692,124.38842434701677,4
Horizon Technologies,2020,Hedge Fund Services,85.0366582902666,92.62079032774298,4
Horizon Technologies,2021,Hedge Fund Services,104.98261304665938,78.80357571080216,3
Horizon Technologies,2022,Hedge Fund Services,100.5488465388271,60.916714476684085,4
Horizon Technologies,2023,Hedge Fund Services,84.80455475093818,84.05200634151305,4
Horizon Technologies,2010,Equity and Fixed Income,76.0,119.0,3
Horizon Technologies,2011,Equity and Fixed Income,105.271871732166,93.50586068617103,4
Horizon Technologies,2012,Equity and Fixed Income,102.24812437532287,92.7726588214248,2
Horizon Technologies,2013,Equity and Fixed Income,104.09510374116034,75.52738599714365,4
Horizon Technologies,2014,Equity and Fixed Income,78.34323396086984,78.0694709498351,2
Horizon Technologies,2015,Equity and Fixed Income,109.25848016461596,106.82028389354502,4
Horizon Technologies,2016,Equity and Fixed Income,82.72050378200652,102.5477186415253,4
Horizon Technologies,2017,Equity and Fixed Income,90.28516059879628,91.55424245940928,4
Horizon Technologies,2018,Equity and Fixed Income,104.17907626748604,115.33756162971204,4
Horizon Technologies,2019,Equity and Fixed Income,101.18834254532716,92.40166036716774,4
Horizon Technologies,2020,Equity and Fixed Income,109.03052702756456,108.27284753098132,4
Horizon Technologies,2021,Equity and Fixed Income,91.17065691432728,118.80967426063756,5
Horizon Technologies,2022,Equity and Fixed Income,85.26541023469095,104.41762101934476,4
Horizon Technologies,2023,Equity and Fixed Income,75.93186798453996,86.25620656792633,3
Horizon Technologies,2010,Trade Settlements,84.0,103.0,3
Horizon Technologies,2011,Trade Settlements,69.96121868156311,109.47097872050692,4
Horizon Technologies,2012,Trade Settlements,75.05808246430087,121.04264066859793,3
Horizon Technologies,2013,Trade Settlements,80.82754179369601,88.85441748466364,5
Horizon Technologies,2014,Trade Settlements,68.78663600705636,115.23094403532116,5
Horizon Technologies,2015,Trade Settlements,94.822128438,60.53107445501957,2
Horizon Technologies,2016,Trade Settlements,120.94589511599666,96.48043299786625,4
Horizon Technologies,2017,Trade Settlements,103.29088378278354,108.00515761507408,3
Horizon Technologies,2018,Trade Settlements,124.18108562314018,92.3908095779115,5
Horizon Technologies,2019,Trade Settlements,94.12473466851876,84.3181913266511,2
Horizon Technologies,2020,Trade Settlements,94.67922990680589,85.26800516944134,4
Horizon Technologies,2021,Trade Settlements,98.8658819738201,110.92888701237324,3
Horizon Technologies,2022,Trade Settlements,108.26573195058826,75.53883421010636,3
Horizon Technologies,2023,Trade Settlements,91.06409507407884,96.92101441891582,4
Horizon Technologies,2010,Currency Management,117.0,96.0,4
Horizon Technologies,2011,Currency Management,117.12031148164512,83.06321575755359,4
Horizon Technologies,2012,Currency Management,85.274331300576,106.19020513769767,3
Horizon Technologies,2013,Currency Management,88.21032362802941,102.00585472338628,3
Horizon Technologies,2014,Currency Management,117.2716203386617,110.93538117781286,2
Horizon Technologies,2015,Currency Management,113.09852959944698,77.84740160994043,3
Horizon Technologies,2016,Currency Management,94.74676153223432,95.1791599816146,3
Horizon Technologies,2017,Currency Management,79.61428159488233,100.11004985025237,3
Horizon Technologies,2018,Currency Management,79.4705180056473,56.37274772996771,2
Horizon Technologies,2019,Currency Management,99.79132861105066,116.23354957348772,5
Horizon Technologies,2020,Currency Management,95.74496515144682,58.96142380719704,3
Horizon Technologies,2021,Currency Management,75.80612440525093,110.85927691464396,4
Horizon Technologies,2022,Currency Management,98.16771620578032,69.78462085344513,5
Horizon Technologies,2023,Currency Management,89.7715442886812,82.41495281423053,4
Horizon Technologies,2010,Custody,76.0,91.0,3
Horizon Technologies,2011,Custody,79.35894223366103,110.57635546723463,5
Horizon Technologies,2012,Custody,75.6661118126361,84.27197243527975,3
Horizon Technologies,2013,Custody,116.74169060526272,67.88198022351537,3
Horizon Technologies,2014,Custody,93.6677790269274,76.6256146953651,2
Horizon Technologies,2015,Custody,116.26944004740167,77.8210633217671,3
Horizon Technologies,2016,Custody,96.20268850292702,65.29487760006293,3
Horizon Technologies,2017,Custody,84.06306555095514,88.08022138885602,3
Horizon Technologies,2018,Custody,81.66622610224142,96.74019644413563,3
Horizon Technologies,2019,Custody,107.08970101998771,81.68790884591232,5
Horizon Technologies,2020,Custody,94.48074698223454,77.76571966806242,2
Horizon Technologies,2021,Custody,89.39235886486338,92.92525187869924,4
Horizon Technologies,2022,Custody,76.82987677540231,67.66594991665173,5
Horizon Technologies,2023,Custody,112.64993504531256,110.70818097578424,5
Sunburst Solutions,2010,Hedge Fund Services,104.0,90.0,2
Sunburst Solutions,2011,Hedge Fund Services,89.2247594044182,75.96283225333119,2
Sunburst Solutions,2012,Hedge Fund Services,70.8185738296778,63.21250072161632,4
Sunburst Solutions,2013,Hedge Fund Services,110.03640284738806,73.64421817089493,3
Sunburst Solutions,2014,Hedge Fund Services,125.98285232458996,87.12841750023074,3
Sunburst Solutions,2015,Hedge Fund Services,77.32783367109022,59.48318409037475,5
Sunburst Solutions,2016,Hedge Fund Services,73.69599289859883,96.4097628825846,3
Sunburst Solutions,2017,Hedge Fund Services,104.0936701142215,94.1613667573192,4
Sunburst Solutions,2018,Hedge Fund Services,80.3553602526905,72.3115930590576,4
Sunburst Solutions,2019,Hedge Fund Services,108.00771542169925,54.56955227080592,3
Sunburst Solutions,2020,Hedge Fund Services,86.8895741646865,71.41588922464535,3
Sunburst Solutions,2021,Hedge Fund Services,94.20123117045586,91.0884666613062,4
Sunburst Solutions,2022,Hedge Fund Services,139.00085388244,59.55450330018056,2
Sunburst Solutions,2023,Hedge Fund Services,68.04328049179433,69.22816803635995,5
Sunburst Solutions,2010,NAV Calculation,113.0,64.0,3
Sunburst Solutions,2011,NAV Calculation,106.04231622162705,87.91067086822432,5
Sunburst Solutions,2012,NAV Calculation,73.78818807885625,114.53413864225637,4
Sunburst Solutions,2013,NAV Calculation,110.46403046052605,72.54533299937816,4
Sunburst Solutions,2014,NAV Calculation,79.13249939042657,120.68517235716136,3
Sunburst Solutions,2015,NAV Calculation,82.3073060941611,102.11116362922522,5
Sunburst Solutions,2016,NAV Calculation,96.667277699248,79.59418438537556,3
Sunburst Solutions,2017,NAV Calculation,87.39412004999582,61.88731126723162,2
Sunburst Solutions,2018,NAV Calculation,86.5083285016015,111.70251560437887,4
Sunburst Solutions,2019,NAV Calculation,113.68437076369044,63.81211559833989,3
Sunburst Solutions,2020,NAV Calculation,133.71745282607571,77.76631984991923,3
Sunburst Solutions,2021,NAV Calculation,82.25821508923181,108.82380405932278,3
Sunburst Solutions,2022,NAV Calculation,131.5868243731763,56.87730270977618,4
Sunburst Solutions,2023,NAV Calculation,84.58412469100084,107.36521408992814,4
Sunburst Solutions,2010,Advisory Services,72.0,86.0,4
Sunburst Solutions,2011,Advisory Services,104.61160604967904,79.94125245477636,4
Sunburst Solutions,2012,Advisory Services,84.2504156350022,106.11935898110424,3
Sunburst Solutions,2013,Advisory Services,105.61637978962638,95.98433194651166,4
Sunburst Solutions,2014,Advisory Services,99.41846190491528,90.35150519823088,2
Sunburst Solutions,2015,Advisory Services,90.27196962588044,81.93417915021959,4
Sunburst Solutions,2016,Advisory Services,82.58751845270723,66.34287409570962,3
Sunburst Solutions,2017,Advisory Services,115.26626345689724,111.23290545226874,2
Sunburst Solutions,2018,Advisory Services,107.95944198923372,73.8490787486474,3
Sunburst Solutions,2019,Advisory Services,78.2502731556698,65.20867641061439,2
Sunburst Solutions,2020,Advisory Services,94.31128012455989,67.61951721146147,4
Sunburst Solutions,2021,Advisory Services,89.01923693771123,80.77172939899376,2
Sunburst Solutions,2022,Advisory Services,96.40250253823532,72.60083939917479,3
Sunburst Solutions,2023,Advisory Services,82.06523904215881,94.97284448542796,4
Sunburst Solutions,2010,Equity and Fixed Income,70.0,77.0,4
Sunburst Solutions,2011,Equity and Fixed Income,82.27880009131296,83.79518905013205,5
Sunburst Solutions,2012,Equity and Fixed Income,85.74993512080064,84.42733302199068,4
Sunburst Solutions,2013,Equity and Fixed Income,116.13325741029986,114.92428166017226,2
Sunburst Solutions,2014,Equity and Fixed Income,115.8896374784846,71.52951381415366,3
Sunburst Solutions,2015,Equity and Fixed Income,106.70975086033698,74.23095905065964,2
Sunburst Solutions,2016,Equity and Fixed Income,114.82998751779893,62.38711314196933,5
Sunburst Solutions,2017,Equity and Fixed Income,101.4665819337698,64.25473427711579,4
Sunburst Solutions,2018,Equity and Fixed Income,87.8356882005037,70.03391591612233,3
Sunburst Solutions,2019,Equity and Fixed Income,104.24961962382162,93.34917204034934,4
Sunburst Solutions,2020,Equity and Fixed Income,73.02524348537719,95.64585874707124,4
Sunburst Solutions,2021,Equity and Fixed Income,87.31016145261464,110.74588563739184,4
Sunburst Solutions,2022,Equity and Fixed Income,105.62791746316722,61.20210509963246,4
Sunburst Solutions,2023,Equity and Fixed Income,78.30700955601738,61.9276705689052,3
Sunburst Solutions,2010,Security Finances,95.0,115.0,4
Sunburst Solutions,2011,Security Finances,79.93265364018802,76.81876842568617,5
Sunburst Solutions,2012,Security Finances,78.80871912550128,67.52996507594692,4
Sunburst Solutions,2013,Security Finances,108.65333748065753,78.97169925203355,3
Sunburst Solutions,2014,Security Finances,114.73057539312596,58.85779648105184,2
Sunburst Solutions,2015,Security Finances,77.88839870793223,97.42455945165116,3
Sunburst Solutions,2016,Security Finances,103.81639474921042,116.20902999484814,3
Sunburst Solutions,2017,Security Finances,103.73327119009107,84.0250781147084,4
Sunburst Solutions,2018,Security Finances,100.44017024923554,94.4312892878886,4
Sunburst Solutions,2019,Security Finances,76.81147747671568,126.69175639472768,3
Sunburst Solutions,2020,Security Finances,120.68425878178743,69.3731749613534,2
Sunburst Solutions,2021,Security Finances,73.08927628226093,71.00793733485484,4
Sunburst Solutions,2022,Security Finances,74.49386512939651,103.61139174780703,5
Sunburst Solutions,2023,Security Finances,71.87331778704402,67.89641499699874,4
Sunburst Solutions,2010,Custody,95.0,101.0,4
Sunburst Solutions,2011,Custody,105.4290171221202,104.19067962238444,3
Sunburst Solutions,2012,Custody,81.08341649894943,102.1380549126326,4
Sunburst Solutions,2013,Custody,85.66307154524038,122.52130372980903,5
Sunburst Solutions,2014,Custody,123.26190527054364,109.33542492637012,4
Sunburst Solutions,2015,Custody,77.45086845196997,67.45690966969319,5
Sunburst Solutions,2016,Custody,119.223532485991,84.02040319715547,4
Sunburst Solutions,2017,Custody,129.87546449850157,74.9556002834289,4
Sunburst Solutions,2018,Custody,99.52389038910378,112.28567038762054,2
Sunburst Solutions,2019,Custody,103.21275682817073,106.74105969753562,2
Sunburst Solutions,2020,Custody,88.94776320757667,58.53438958192679,4
Sunburst Solutions,2021,Custody,117.04765699026312,58.31174528796237,5
Sunburst Solutions,2022,Custody,97.6092006526384,74.58280140161732,4
Sunburst Solutions,2023,Custody,67.82210686753983,100.14874435783972,2
Sunburst Solutions,2010,Trade Settlements,88.0,81.0,3
Sunburst Solutions,2011,Trade Settlements,81.9728126063351,79.02610175952053,4
Sunburst Solutions,2012,Trade Settlements,104.1187046204761,96.16848568886311,3
Sunburst Solutions,2013,Trade Settlements,71.65648396778322,114.84155355948768,2
Sunburst Solutions,2014,Trade Settlements,109.46168602718322,89.08340886614845,5
Sunburst Solutions,2015,Trade Settlements,86.71728932657132,123.59264107493482,5
Sunburst Solutions,2016,Trade Settlements,113.01916915450724,73.99320832576235,3
Sunburst Solutions,2017,Trade Settlements,73.87300319122062,78.2939071789138,4
Sunburst Solutions,2018,Trade Settlements,90.51961599892276,85.71080692223097,3
Sunburst Solutions,2019,Trade Settlements,92.2679154691974,84.96202171891623,3
Sunburst Solutions,2020,Trade Settlements,106.67395366902136,59.16999971497043,2
Sunburst Solutions,2021,Trade Settlements,110.16565266319388,106.14096708337377,5
Sunburst Solutions,2022,Trade Settlements,72.7929673399809,74.11879430346046,4
Sunburst Solutions,2023,Trade Settlements,97.4716572126064,86.22838441124051,3
Omega Dynamics,2010,Equity and Fixed Income,117.0,73.0,4
Omega Dynamics,2011,Equity and Fixed Income,115.68692329240496,68.80933892811764,4
Omega Dynamics,2012,Equity and Fixed Income,91.11959395795674,101.31792823650572,3
Omega Dynamics,2013,Equity and Fixed Income,113.03494608800376,79.28781257403001,4
Omega Dynamics,2014,Equity and Fixed Income,75.26392958518312,71.86687088522217,4
Omega Dynamics,2015,Equity and Fixed Income,118.75977413117369,83.67007258793866,2
Omega Dynamics,2016,Equity and Fixed Income,89.7541404002568,124.93290892576904,3
Omega Dynamics,2017,Equity and Fixed Income,77.67980190289785,63.34072575527512,5
Omega Dynamics,2018,Equity and Fixed Income,96.16454714300484,71.30549431107501,4
Omega Dynamics,2019,Equity and Fixed Income,73.22930762441823,70.97358360665861,4
Omega Dynamics,2020,Equity and Fixed Income,76.24616814657222,65.86290120579154,3
Omega Dynamics,2021,Equity and Fixed Income,105.24639647158844,81.52611475180784,3
Omega Dynamics,2022,Equity and Fixed Income,105.58826405666322,128.65319040892035,4
Omega Dynamics,2023,Equity and Fixed Income,110.60112518492168,102.33472178234994,4
Omega Dynamics,2010,Trade Settlements,92.0,109.0,3
Omega Dynamics,2011,Trade Settlements,107.6237018642348,77.04449816024407,5
Omega Dynamics,2012,Trade Settlements,112.9735880664388,83.0756344248325,3
Omega Dynamics,2013,Trade Settlements,83.95090618432116,67.10509645733718,2
Omega Dynamics,2014,Trade Settlements,119.71229851305368,75.44119655982026,4
Omega Dynamics,2015,Trade Settlements,72.72999539110097,94.61918897126442,5
Omega Dynamics,2016,Trade Settlements,96.68829006635096,68.7376837092858,4
Omega Dynamics,2017,Trade Settlements,124.19938709072474,123.3002125596295,3
Omega Dynamics,2018,Trade Settlements,112.08347967000304,67.63543114256441,4
Omega Dynamics,2019,Trade Settlements,89.73730742515534,72.14131089514653,5
Omega Dynamics,2020,Trade Settlements,67.73446589188697,100.85183519406024,5
Omega Dynamics,2021,Trade Settlements,78.13102157425764,113.41633117006891,3
Omega Dynamics,2022,Trade Settlements,102.21050940745724,78.22756753978824,4
Omega Dynamics,2023,Trade Settlements,82.34188998127826,107.49519284286174,3
Omega Dynamics,2010,Currency Management,72.0,116.0,4
Omega Dynamics,2011,Currency Management,72.99162574337267,85.70616008273983,4
Omega Dynamics,2012,Currency Management,72.98163952901388,115.0637631293182,4
Omega Dynamics,2013,Currency Management,89.76916027847747,95.55044891143774,2
Omega Dynamics,2014,Currency Management,72.2765096691412,111.88021212360812,2
Omega Dynamics,2015,Currency Management,106.79844933247348,75.55339389038357,5
Omega Dynamics,2016,Currency Management,101.45459103602894,63.13397634719506,3
Omega Dynamics,2017,Currency Management,101.45773142695424,72.0855370397454,5
Omega Dynamics,2018,Currency Management,79.32235872653216,85.84909176349115,3
Omega Dynamics,2019,Currency Management,97.74075079200114,124.94549619334052,3
Omega Dynamics,2020,Currency Management,93.37924322181932,83.72069897970262,3
Omega Dynamics,2021,Currency Management,96.20714062623846,114.23224419680014,5
Omega Dynamics,2022,Currency Management,90.40578124056306,87.15573204398805,2
Omega Dynamics,2023,Currency Management,98.22409620711514,69.70612390334931,3
Omega Dynamics,2010,NAV Calculation,110.0,110.0,3
Omega Dynamics,2011,NAV Calculation,118.90638894924236,91.01095651286596,3
Omega Dynamics,2012,NAV Calculation,97.20159897736131,72.96541906487323,2
Omega Dynamics,2013,NAV Calculation,79.78787656178345,118.14733799977763,5
Omega Dynamics,2014,NAV Calculation,87.8552725007911,101.10180728214,3
Omega Dynamics,2015,NAV Calculation,72.8092346213893,72.89213621538823,3
Omega Dynamics,2016,NAV Calculation,72.35111162772905,104.3065222425011,4
Omega Dynamics,2017,NAV Calculation,97.34790009854748,104.77958738112817,3
Omega Dynamics,2018,NAV Calculation,75.48690491151436,105.30199392797068,3
Omega Dynamics,2019,NAV Calculation,94.78044477171308,111.29054423495766,3
Omega Dynamics,2020,NAV Calculation,88.99564075868892,94.94641716548551,5
Omega Dynamics,2021,NAV Calculation,88.24817455883385,79.93770254604738,5
Omega Dynamics,2022,NAV Calculation,88.61435816101388,67.35935721407658,4
Omega Dynamics,2023,NAV Calculation,89.53739740602293,132.0479429504391,3
Omega Dynamics,2010,Security Finances,97.0,86.0,3
Omega Dynamics,2011,Security Finances,112.82118042259007,60.6947581621591,4
Omega Dynamics,2012,Security Finances,110.91057219152034,68.52700326247586,3
Omega Dynamics,2013,Security Finances,73.72865921304862,65.91612079407744,4
Omega Dynamics,2014,Security Finances,71.46173863004293,91.2347779925828,3
Omega Dynamics,2015,Security Finances,110.09728901432447,68.32251471415098,4
Omega Dynamics,2016,Security Finances,78.68505911053008,88.42843324084487,3
Omega Dynamics,2017,Security Finances,101.312711395963,64.4259220297582,3
Omega Dynamics,2018,Security Finances,101.9853515239974,88.79187732364588,3
Omega Dynamics,2019,Security Finances,104.38693075302436,64.80711476733421,2
Omega Dynamics,2020,Security Finances,80.00750295126304,65.2808335601783,4
Omega Dynamics,2021,Security Finances,99.78151794773362,130.19033551868606,4
Omega Dynamics,2022,Security Finances,77.02577282951745,56.200538701454384,4
Omega Dynamics,2023,Security Finances,113.7968024516684,63.31572802976434,3
DynaCore Industries,2010,Security Finances,90.0,119.0,2
DynaCore Industries,2011,Security Finances,100.70775172445514,59.83460777686346,4
DynaCore Industries,2012,Security Finances,117.56542401354224,81.03617436164343,4
DynaCore Industries,2013,Security Finances,91.14903947837374,71.0381281097874,3
DynaCore Industries,2014,Security Finances,79.17973989500331,121.6881846656524,2
DynaCore Industries,2015,Security Finances,86.30092835425913,81.52048857891451,3
DynaCore Industries,2016,Security Finances,116.13536399076006,76.35222727076867,5
DynaCore Industries,2017,Security Finances,106.9485410361624,71.98781928544938,4
DynaCore Industries,2018,Security Finances,108.47205880596384,126.31250432509832,2
DynaCore Industries,2019,Security Finances,108.7425643890492,66.98562302943141,2
DynaCore Industries,2020,Security Finances,86.06880848897947,135.93187254117186,5
DynaCore Industries,2021,Security Finances,117.99419407702528,109.5818380561952,5
DynaCore Industries,2022,Security Finances,71.45050543289088,86.73643486775612,4
DynaCore Industries,2023,Security Finances,81.7294453341082,122.15519811300784,4
DynaCore Industries,2010,Trade Settlements,113.0,71.0,3
DynaCore Industries,2011,Trade Settlements,82.43308221911754,96.44577521199676,5
DynaCore Industries,2012,Trade Settlements,85.48130006699898,64.32971606820101,4
DynaCore Industries,2013,Trade Settlements,108.39438746330168,72.94734517403788,2
DynaCore Industries,2014,Trade Settlements,116.6455965132326,68.3177191628521,5
DynaCore Industries,2015,Trade Settlements,105.64216259724202,61.94681396372432,5
DynaCore Industries,2016,Trade Settlements,92.96112017258596,109.5092386996526,4
DynaCore Industries,2017,Trade Settlements,84.57033843484804,102.54540981416876,3
